score	row	col
27	38	37
40	83	86
15	19	19
39	241	204
15	19	19
39	241	204
9	8	8
170	552	544
9	8	8
170	552	544
35	40	41
69	129	131
35	40	41
69	129	131
37	106	100
32	88	84
37	106	100
32	88	84
59	121	110
180	549	548
59	121	110
180	549	548
21	26	27
14	38	38
20	19	19
47	63	65
16	15	15
18	17	17
12	11	11
26	38	38
18	29	31
18	35	35
50	111	113
34	101	99
18	17	17
132	268	265
53	104	108
56	146	155
37	43	42
18	24	23
121	285	287
65	216	203
83	261	262
72	175	174
33	60	63
99	181	172
177	614	567
32	67	66
107	877	771
24	28	30
35	126	130
22	36	37
124	279	280
53	159	153
18	22	22
22	51	50
17	44	44
154	436	397
78	167	173
23	34	36
193	730	729
23	22	22
90	302	308
86	193	190
59	145	125
32	2503	1009
165	1645	1252
66	312	316
100	386	359
12	11	11
50	90	85
95	138	143
169	521	489
84	1554	1060
167	4763	2920
28	67	68
31	43	43
53	97	100
91	275	280
30	118	128
28	136	142
97	180	185
9	8	8
248	563	569
28	45	45
46	78	81
9	8	8
22	28	27
34	180	151
32	1274	1197
10	19	19
63	313	307
465	1305	1283
46	89	88
121	504	496
107	278	275
114	273	273
143	387	395
137	513	488
26	25	25
56	161	161
26	133	137
107	245	243
236	917	854
229	433	436
126	440	455
79	245	218
43	93	93
158	349	338
75	143	145
36	147	142
26	70	70
24	2013	7009
37	43	42
18	17	17
51	201	198
34	54	53
39	60	62
18	29	28
145	385	387
96	219	224
79	410	368
19	23	23
18	17	17
45	57	57
29	43	43
27	45	46
76	164	162
68	122	122
25	107	89
51	95	92
50	109	109
64	138	140
17	22	23
53	70	70
94	287	269
57	96	95
26	67	63
20	30	31
108	644	629
138	451	431
34	80	84
96	1648	1390
101	288	292
14	23	21
117	621	577
130	348	357
48	68	69
13	12	12
40	207	219
100	303	290
151	504	507
654	9853	9871
374	2980	2985
654	9853	9871
374	2980	2985
654	9853	9871
374	2980	2985
1190	7768	8874
715	5961	7920
558	3892	6679
552	8948	9975
558	3892	6679
552	8948	9975
558	3892	6679
552	8948	9975
838	4711	4397
1095	6561	6539
119	446	1479
406	9541	3081
16	25	21
31	164	145
51	88	90
154	532	417
54	122	123
22	21	21
32	134	135
44	158	165
51	290	288
79	476	451
22	145	145
79	430	430
101	329	325
37	72	75
11	10	10
162	450	413
30	75	77
119	348	352
16	15	15
22	34	34
119	1004	955
143	622	594
16	15	15
55	195	188
86	271	261
125	360	353
244	918	902
162	526	530
114	636	637
25	141	125
116	515	516
294	920	897
122	351	336
189	548	533
22	38	37
91	201	207
38	181	172
52	140	144
117	464	454
49	119	127
33	103	100
25	24	24
16	15	15
56	116	118
639	8078	8640
300	1713	6791
639	8078	8640
300	1713	6791
639	8078	8640
300	1713	6791
1046	9471	9999
268	1036	1373
1046	9471	9999
268	1036	1373
1046	9471	9999
268	1036	1373
363	1205	1194
601	3577	6243
363	1205	1194
601	3577	6243
531	2641	2626
448	2819	3428
881	9979	9485
89	480	1152
242	769	797
128	407	385
81	181	180
56	151	160
55	147	144
33	200	174
62	214	190
36	61	61
23	166	105
41	138	138
94	196	197
62	209	213
33	62	64
13	49	50
13	33	36
169	424	426
270	955	884
225	508	523
115	365	348
65	166	160
11	10	10
35	109	117
106	276	283
143	357	354
28	40	40
42	118	113
28	40	40
42	118	113
28	40	40
42	118	113
28	40	40
42	118	113
28	40	40
42	118	113
28	40	40
42	118	113
37	120	122
28	212	187
163	807	814
37	51	51
123	594	730
117	425	380
92	388	402
133	426	401
67	185	190
235	766	2173
57	185	190
371	1075	2018
142	648	1136
466	1453	1904
89	199	189
50	1205	929
73	266	259
19	18	18
93	298	304
43	149	139
14	13	13
22	21	21
50	194	197
48	105	104
104	340	334
102	241	253
107	216	210
39	51	51
52	150	152
11	10	10
60	458	434
84	244	249
44	97	92
197	713	689
76	130	132
46	100	100
180	571	578
49	134	140
29	64	194
34	44	4469
131	440	441
201	507	512
42	169	158
46	243	251
26	42	44
45	145	149
24	23	23
89	266	250
87	372	393
173	766	799
14	18	18
196	519	519
24	256	255
10	9	9
165	422	438
197	538	555
112	340	821
161	423	439
45	111	112
160	415	430
115	386	404
34	205	186
153	547	565
121	417	432
53	216	223
121	423	439
76	362	365
109	801	832
102	387	379
103	210	211
157	441	414
111	311	314
157	441	414
111	311	314
157	441	414
111	311	314
37	108	111
23	22	22
39	184	185
99	234	236
48	199	190
59	405	396
31	63	61
38	54	56
36	107	114
15	19	20
23	22	22
15	105	717
30	47	47
16	3807	228
85	268	262
37	95	90
24	23	23
129	310	300
13	25	25
96	515	479
11	30	25
286	1481	1422
16	85	85
15	26	28
114	380	389
52	2856	2371
51	95	98
73	154	154
11	10	10
13	12	12
56	282	285
19	18	18
68	125	128
85	242	235
156	931	818
59	978	912
149	2233	2018
162	369	357
227	3849	2820
145	1708	1542
34	177	163
163	499	502
20	38	39
61	158	158
20	38	39
61	158	158
181	814	843
122	257	252
181	814	843
122	257	252
40	81	79
33	96	87
25	75	74
58	180	183
11	15	15
101	356	364
66	165	172
101	164	167
70	186	187
36	70	72
52	188	173
14	13	13
148	567	515
15	94	76
37	49	51
103	263	256
110	421	421
52	299	227
82	142	146
63	265	269
87	268	255
51	109	110
14	18	18
21	31	32
183	632	618
75	671	649
21	31	32
382	1309	903
71	129	126
20	24	24
20	19	19
35	47	47
49	64	65
15	14	14
98	146	149
21	26	27
95	192	194
12	11	11
63	138	146
103	279	279
102	278	278
64	139	147
85	240	244
186	712	715
1655	6394	6042
34	80	76
36	432	406
800	5424	5115
66	586	547
173	410	386
61	146	144
32	39	41
44	123	117
49	416	397
124	572	533
19	35	37
122	523	490
19	35	37
46	140	131
79	370	346
84	319	281
83	140	137
82	139	136
84	320	282
82	139	136
84	320	282
123	487	471
84	320	282
47	105	107
46	212	201
49	108	109
71	186	193
21	20	20
46	95	94
53	1980	1684
37	161	162
33	86	81
41	79	81
66	288	299
124	292	302
14	13	13
24	142	150
33	65	66
25	37	37
41	89	91
89	271	263
30	156	138
43	85	80
131	456	432
22	21	21
173	421	420
45	104	104
20	70	70
18	61	66
111	369	355
137	454	434
41	110	111
61	180	176
300	814	818
91	152	152
90	161	165
55	121	116
77	349	357
91	589	519
57	294	211
62	219	204
70	244	226
48	215	200
25	88	87
11	10	10
87	255	254
87	446	392
153	2770	1687
11	20	20
14	25	24
70	2736	1653
153	437	426
123	290	283
30	45	44
110	224	220
79	219	222
155	627	620
42	357	331
99	751	719
54	3252	2915
96	956	891
24	267	256
27	27	26
86	212	210
28	50	48
36	95	94
36	207	193
105	445	461
90	179	182
38	125	125
41	84	88
16	21	22
42	105	93
31	156	163
37	153	150
102	278	272
31	210	220
132	255	259
29	74	78
12	17	18
35	45	46
37	115	111
145	604	572
289	720	700
55	292	280
69	205	200
30	54	52
77	128	130
30	40	41
148	521	517
163	449	459
10	9	9
33	107	110
325	976	1000
28	61	57
105	241	235
10	9	9
80	393	405
20	59	57
102	296	278
42	144	140
102	298	296
44	115	112
35	164	149
104	523	482
151	339	342
17	30	28
15	14	14
14	13	13
36	100	86
68	358	327
46	128	133
79	201	200
33	346	324
107	1210	1135
35	34	714
42	2851	336
35	34	714
42	2851	336
20	750	764
39	3431	7360
90	178	180
24	36	36
44	169	171
89	323	317
16	15	15
79	132	132
37	55	56
77	165	167
134	408	400
35	58	56
90	182	179
42	110	114
257	635	654
120	1519	1165
120	1958	1605
108	1797	1345
108	896	710
109	245	249
20	38	36
12	11	11
37	56	55
92	189	190
35	88	91
15	14	14
28	65	66
124	1026	1009
122	488	480
192	555	535
10	9	9
49	86	86
10	9	9
212	446	429
70	188	196
223	669	678
64	240	248
25	47	47
77	480	487
18	4788	466
20	42	42
22	161	168
66	275	244
40	97	99
11	10	10
53	138	132
37	90	89
30	63	65
62	267	261
27	120	117
20	31	33
69	185	171
14	39	40
105	243	249
105	242	250
63	132	129
13	12	12
28	43	44
93	230	224
39	154	154
38	74	76
222	564	558
59	117	115
20	45	46
14	13	13
73	168	171
254	899	878
193	6907	5789
109	3671	2976
48	2447	2116
92	242	228
39	107	100
24	51	49
64	905	865
61	145	154
27	61	60
41	1465	200
45	470	1433
45	1179	132
57	105	1055
41	276	788
40	944	810
52	2752	1714
47	3222	2612
28	105	156
24	530	423
62	3081	2064
50	1127	2225
62	3081	2064
50	1127	2225
37	322	469
38	597	326
66	5343	3016
54	404	1467
210	428	421
36	115	113
22	201	8549
10	9	9
90	257	259
38	343	336
23	22	22
18	52	54
30	3757	6226
121	328	335
35	81	83
64	178	181
140	375	365
21	20	20
12	28	26
103	295	290
13	24	26
119	481	496
38	88	91
22	21	21
84	1477	1208
94	366	336
51	694	585
46	164	154
69	165	165
26	70	72
57	116	114
21	70	72
73	673	618
29	63	57
79	178	176
26	31	32
189	717	721
48	232	234
40	170	170
165	718	724
179	717	721
40	171	171
130	717	716
44	232	247
62	206	209
279	803	800
34	333	317
77	124	124
25	24	24
134	200	200
136	866	804
31	42	41
49	96	98
189	486	487
41	93	98
22	92	92
134	266	266
22	44	42
14	13	13
107	383	391
43	140	149
40	68	69
19	38	34
40	106	109
134	862	797
27	59	55
59	171	178
41	65	67
54	85	86
46	73	73
27	45	48
37	109	110
47	90	86
39	275	263
166	720	711
25	42	42
166	720	711
25	42	42
27	38	37
69	137	138
102	310	308
144	510	493
162	398	399
15	14	14
14	13	13
19	18	18
119	260	274
57	174	174
38	87	85
46	175	147
36	107	103
121	465	465
260	1610	1662
11	10	10
105	223	224
29	64	65
214	754	742
21	33	30
214	754	742
21	33	30
42	70	74
527	1413	1429
45	103	107
54	78	77
97	255	253
49	118	117
33	100	1900
22	558	38
18	32	147
45	5496	5004
45	1476	5067
60	1265	774
43	55	2952
31	209	353
45	896	4486
34	335	596
30	81	195
56	5201	2335
39	60	62
33	93	95
39	63	62
168	501	525
39	65	67
504	1744	1759
71	137	134
38	89	96
38	157	159
21	48	49
61	527	461
64	181	178
40	267	250
36	76	82
51	135	134
13	12	12
81	558	481
41	88	87
12	11	11
25	48	51
19	18	18
116	298	288
121	351	362
53	154	155
44	169	169
20	41	42
19	54	58
168	366	365
127	525	523
32	37	38
14	18	18
95	206	211
90	351	374
63	676	621
48	224	222
223	1498	1171
48	140	132
20	1350	940
207	1067	348
1234	5276	7579
741	3182	3441
1483	6568	6479
1079	8443	9992
102	184	182
680	7552	5518
840	3464	5287
808	7569	4688
403	1809	2283
262	2483	747
667	2964	5638
1216	8067	6535
428	2193	1479
669	5752	3425
349	1125	1098
44	63	63
495	7971	7743
1370	7403	9999
13	12	12
191	533	521
744	5673	2542
56	130	138
805	8664	9087
851	9209	4449
336	1837	2989
101	211	212
48	159	158
71	433	453
66	184	186
137	320	318
18	30	30
31	91	94
85	517	465
74	303	304
51	525	454
43	90	83
112	1172	1138
205	1991	1980
60	224	222
22	69	62
61	163	163
126	387	397
31	80	78
30	79	77
130	388	398
86	210	210
46	74	72
10	9	9
80	377	392
10	9	9
90	377	392
144	324	328
101	390	371
117	331	331
97	274	288
19	52	53
46	64	62
51	112	112
66	228	213
58	115	114
71	230	242
53	97	96
71	230	242
46	100	99
71	230	242
58	115	114
71	230	242
58	115	114
71	230	242
58	115	114
24	29	30
37	224	207
57	157	158
46	80	79
154	611	567
41	80	79
164	611	567
46	80	79
37	225	208
37	224	207
47	81	80
46	80	79
37	225	208
66	180	185
23	56	57
33	69	67
19	40	42
23	29	28
13	12	12
32	100	103
51	214	189
122	338	318
26	30	30
55	113	116
14	13	13
58	235	236
14	30	29
200	857	818
15	14	14
58	105	104
55	109	110
29	91	85
25	31	30
25	36	38
36	107	109
94	196	202
62	123	119
40	85	86
21	20	20
24	82	75
39	168	167
49	922	789
75	321	294
66	143	147
61	3170	2686
77	1394	1184
61	2070	1777
47	1668	1396
61	1187	1014
61	114	117
107	232	231
158	459	442
16	46	47
123	306	313
125	439	427
41	324	273
272	1626	1591
198	987	943
11	37	31
66	256	254
18	41	42
41	84	83
77	154	149
132	382	369
11	10	10
142	513	489
100	216	215
216	561	569
15	14	14
123	548	519
321	4164	2442
321	4163	2441
123	549	520
169	626	595
223	3259	1570
223	3786	2085
33	49	51
26	83	77
18	104	97
23	47	46
70	169	174
23	47	46
70	169	174
23	47	46
70	169	174
23	47	46
70	169	174
23	47	46
70	169	174
23	47	46
70	169	174
57	98	96
28	40	42
126	338	275
28	40	42
118	338	275
28	40	42
126	361	289
28	40	42
126	338	275
28	40	42
116	338	275
28	40	42
21	53	55
29	47	45
32	110	114
15	14	14
18	645	762
35	133	124
170	454	448
14	21	23
14	31	31
91	235	244
32	126	126
94	183	192
42	65	66
38	66	70
330	925	911
11	10	10
121	1077	1060
223	1484	1453
18	17	17
38	52	53
79	202	201
229	514	506
29	63	96
18	108	111
187	524	512
28	46	44
34	74	72
75	159	158
91	492	508
35	68	69
17	22	23
32	88	90
30	52	52
38	101	99
142	419	426
21	30	30
45	67	70
17	16	16
42	188	198
138	556	559
102	485	500
60	1115	958
61	255	243
35	60	59
25	50	50
19	24	25
34	90	93
56	112	116
25	47	47
64	158	158
37	79	81
274	2756	2057
229	671	653
20	79	75
23	58	61
18	50	49
121	524	491
24	95	95
37	68	70
170	525	504
63	92	91
71	230	217
68	131	138
29	38	38
10	9	9
49	352	323
102	342	329
62	228	231
24	77	76
16	27	26
80	183	173
41	106	105
155	689	681
105	300	296
20	25	26
1148	2965	2898
184	1590	1578
35	955	1079
250	1545	1526
98	823	932
250	1545	1526
98	823	932
21	26	27
151	358	367
116	279	286
252	932	898
21	284	3462
185	9922	3474
177	9921	3485
21	285	3260
46	101	104
86	4101	2172
48	2218	3837
39	336	255
81	443	405
245	2004	7623
39	335	254
97	979	1102
22	55	51
158	683	641
77	186	181
54	125	128
1314	3371	3251
22	35	33
1314	3371	3251
22	35	33
49	534	561
491	3444	3371
359	1729	1653
369	1781	1732
54	157	147
32	68	69
24	52	53
32	76	64
71	167	172
42	145	154
150	299	305
58	105	106
16	43	43
24	80	75
18	17	17
41	78	79
77	175	177
257	917	865
79	434	424
211	828	801
77	135	132
38	45	47
10	9	9
22	40	41
19	23	23
64	543	461
43	161	151
160	1275	1161
88	218	225
90	564	489
99	327	315
40	78	74
36	75	73
26	79	79
38	42	42
19	30	29
123	343	344
60	148	150
155	1228	1097
31	576	483
354	797	799
60	161	152
22	21	21
31	86	88
20	26	25
35	91	89
44	81	77
97	1930	1494
204	1916	1514
16	28	28
434	2345	2235
32	186	170
30	79	78
777	5787	5542
41	326	244
28	27	27
10	14	14
25	35	36
22	55	51
58	117	118
9	8	8
143	429	416
29	51	51
16	39	40
46	80	75
92	175	168
11	10	10
23	76	79
211	622	597
189	784	774
50	1248	1059
85	769	633
31	346	298
26	129	124
75	177	168
243	688	678
42	210	205
171	628	645
43	217	184
57	144	149
44	84	84
24	23	23
33	143	125
18	23	24
15	19	19
145	1055	1051
35	112	107
71	139	149
31	79	82
17	27	28
809	1987	1994
824	2543	2493
787	1983	1992
893	2456	2434
49	193	173
110	959	867
49	193	173
110	959	867
34	64	64
95	320	329
84	245	241
30	53	57
11	10	10
28	47	46
114	404	378
25	80	81
87	205	199
13	12	12
40	50	51
28	238	229
101	289	307
67	210	209
46	114	116
84	244	254
14	25	24
50	111	113
14	25	24
108	267	259
107	266	258
15	26	25
107	266	258
15	26	25
1642	9013	9924
1469	8719	6309
913	6096	6178
1379	6723	7506
770	4878	6988
1593	9999	9593
1595	6104	8562
2477	7499	9981
699	3706	3137
1505	8800	7703
1224	9613	9999
1635	9999	9669
144	623	626
818	7198	9657
2470	9211	9771
1933	8444	9628
220	1559	1604
67	647	644
168	520	965
88	5999	8717
22	27	28
191	549	5526
173	520	497
457	1054	1767
501	4784	7327
31	118	109
105	448	2717
376	7134	7525
68	4593	1691
31	163	138
68	5998	2905
179	3604	702
22	27	28
1206	7681	5037
110	448	6869
263	6831	2722
15	25	26
104	216	220
183	573	560
1398	5270	5254
618	1924	1898
20	143	138
256	853	840
1153	4789	4783
180	573	560
1199	4627	6317
678	2238	2198
20	143	138
595	2238	2199
825	3225	3218
639	2238	2193
682	2658	3997
29	44	45
84	315	319
37	66	67
116	369	349
67	132	134
38	60	63
45	242	230
25	53	52
28	44	43
36	71	74
110	251	257
10	9	9
46	79	78
85	302	321
70	244	224
40	908	672
18	17	17
15	14	14
24	47	45
71	984	806
95	1095	910
64	176	182
49	161	145
29	34	35
40	143	135
58	155	157
57	154	156
36	144	136
28	52	51
53	128	123
57	127	122
29	53	52
54	118	118
72	132	136
35	135	134
110	409	386
1004	4291	2650
426	2500	2996
625	1714	1738
1668	5593	8873
204	423	435
1027	2730	2764
1319	4332	7089
492	2506	1864
1202	5782	4834
470	1159	1174
1506	4521	4577
1168	3231	3276
1148	4694	6449
850	2500	2532
1205	5665	6409
460	1159	1174
1180	4733	3094
776	2341	2368
12	17	18
72	1555	1294
208	2499	2203
522	7209	6222
99	311	312
522	4784	4204
300	2313	2096
522	2782	2420
241	2680	2284
81	1981	1523
61	137	140
41	143	152
59	210	214
49	124	121
74	189	180
323	6264	4898
139	2022	1673
17	16	16
108	292	302
53	88	88
28	111	113
305	1163	1175
16	15	15
55	89	88
28	48	43
57	272	265
132	395	380
15	14	14
78	190	186
35	78	78
215	858	850
221	646	619
20	33	31
221	646	619
20	33	31
221	646	619
20	33	31
227	646	625
20	33	31
221	646	619
20	33	31
26	67	68
136	388	381
15	14	14
32	159	163
21	31	32
23	326	329
17	54	51
42	79	77
16	15	15
56	527	521
93	479	418
23	57	51
126	308	317
512	1453	1475
91	373	363
17	24	26
72	391	344
98	2056	1781
10	9	9
40	118	123
153	459	475
40	201	217
36	289	300
21	20	20
12	11	11
31	75	75
48	86	87
88	401	415
17	28	30
13	12	12
173	957	1000
143	549	548
54	116	121
25	133	132
25	66	65
83	189	179
58	166	163
72	322	337
32	49	53
20	25	26
56	256	255
80	339	356
14	19	20
71	92	94
15	79	42
21	20	20
81	283	294
55	90	92
25	50	50
28	44	46
80	152	155
78	177	176
39	92	97
59	242	231
29	115	125
105	221	220
50	128	132
40	66	68
50	128	132
40	66	68
50	128	132
35	66	68
50	128	132
35	66	68
50	128	132
35	66	68
45	128	132
40	66	68
189	478	490
690	4288	3253
1032	4163	9337
2216	9996	6647
829	5338	6801
1300	5942	4335
2066	8265	9009
1391	5790	6899
2083	8265	9013
1311	5942	4334
2034	7202	9953
1688	8812	7826
1165	4166	8331
1229	4726	4468
2110	9980	9346
23	37	37
68	144	147
129	542	552
19	24	25
59	252	254
85	187	183
167	625	625
15	42	43
14	40	41
12	11	11
63	152	142
118	369	342
10	9	9
40	340	328
19	18	18
68	150	154
102	337	311
48	825	739
50	195	188
44	187	167
47	171	165
123	615	568
59	201	207
50	185	189
135	343	362
20	25	26
23	36	34
23	35	35
16	63	58
18	23	24
40	72	70
152	618	608
40	72	70
152	618	608
40	72	70
152	618	608
170	666	656
15	20	21
73	135	137
37	47	48
113	388	370
20	24	24
172	402	407
573	2206	2274
318	1487	1456
42	149	132
117	225	225
28	101	87
48	878	760
41	86	84
48	878	760
41	86	84
24	75	73
160	895	867
132	251	247
103	271	251
132	251	247
103	271	251
202	1169	755
72	197	189
83	380	390
46	103	108
113	449	432
10	16	15
39	97	100
54	222	219
23	215	232
176	415	423
15	25	26
19	41	45
57	119	113
365	1502	1386
152	444	436
21	25	25
33	83	85
12	11	11
35	41	40
265	1163	1100
39	87	89
15	19	19
52	141	141
24	60	56
21	49	50
95	213	209
42	78	79
44	81	77
41	111	105
30	107	105
2430	7922	9999
50	121	123
339	1373	1337
657	1612	1605
2927	8947	8834
656	1612	1603
2890	8947	8816
630	1612	1601
2837	8947	8830
672	1612	1605
2329	7399	7309
189	426	432
2898	8947	8834
650	1612	1606
937	2219	2256
12	11	11
432	878	900
1828	3934	3977
453	921	945
12	11	11
939	2219	2255
155	372	372
449	921	945
1663	3776	3816
474	921	944
383	928	920
134	231	228
42	147	106
51	94	89
18	54	44
12	11	11
60	130	132
23	38	37
23	55	55
117	931	635
26	67	67
80	169	171
126	504	482
45	86	90
192	616	581
82	333	326
24	151	149
24	150	148
83	334	327
82	333	326
24	151	149
33	62	66
86	313	306
17	16	16
23	27	27
29	59	59
383	1735	1623
212	532	538
23	28	29
217	532	538
23	28	29
217	532	538
23	28	29
334	868	893
23	28	29
334	868	893
23	28	29
349	868	893
23	28	29
46	93	95
193	702	684
28	50	50
80	214	208
14	20	19
199	1586	1507
199	521	521
59	203	206
20	47	50
149	783	715
387	2436	1273
55	177	167
54	176	166
372	2437	1274
54	176	166
357	2437	1274
54	176	166
411	2437	1279
54	176	166
387	2437	1274
387	2436	1273
55	177	167
301	808	826
2853	9998	8665
58	241	95
139	605	215
58	144	142
22	55	56
21	54	55
59	145	143
21	54	55
13	24	23
12	23	22
22	55	56
12	23	22
125	347	352
151	501	473
48	106	93
57	167	167
74	153	157
10	9	9
76	134	134
9	8	8
14	18	18
61	173	178
93	289	286
24	87	83
74	396	356
174	623	635
64	81	81
90	203	204
40	75	75
41	101	97
14	18	18
41	101	97
14	18	18
41	101	97
52	138	135
41	101	97
52	138	135
34	101	96
14	18	18
34	101	96
14	18	18
84	289	288
132	278	265
137	4095	2149
29	63	63
47	135	137
125	331	332
187	1101	1066
37	73	71
13	25	23
38	108	107
52	112	106
392	1763	1718
117	338	325
37	57	58
1357	4465	4264
19	68	69
195	677	684
395	1868	1799
113	327	330
30	41	40
52	599	574
234	1630	1569
51	67	66
48	87	87
30	103	104
54	99	102
34	127	114
52	118	117
13	39	37
49	130	128
47	100	98
109	328	315
36	465	343
33	101	104
16	6924	167
19	37	38
65	132	134
26	32	31
45	109	111
33	55	55
51	80	79
54	215	206
65	151	154
58	136	138
106	436	411
96	357	342
34	218	180
120	1708	1257
73	293	276
11	10	10
20	25	26
209	829	777
52	541	463
31	37	362
37	584	401
59	195	235
33	249	200
43	3979	851
32	107	103
157	384	359
141	444	404
110	194	179
92	178	162
69	203	193
139	350	335
183	439	426
180	436	423
203	362	358
122	197	199
141	398	415
164	872	919
162	882	929
196	1000	1041
218	1146	1158
60	314	327
32	107	103
55	114	111
32	107	103
191	515	509
205	535	530
180	421	412
274	756	762
124	398	417
172	524	540
142	426	439
101	198	199
95	172	169
122	187	192
197	603	600
250	746	741
262	776	771
247	928	879
102	359	320
80	322	283
177	307	309
204	448	453
268	620	638
221	706	762
175	664	718
205	906	945
170	491	475
176	598	573
221	725	699
201	539	531
322	843	852
160	387	404
153	380	397
186	449	448
214	641	633
208	645	635
232	679	669
154	407	406
140	281	285
172	336	342
227	444	434
163	273	258
92	178	162
69	203	193
139	350	335
183	439	426
180	436	423
262	638	652
200	951	998
133	778	824
152	830	852
206	1146	1156
287	1168	1166
288	1078	1089
282	1072	1083
231	745	769
248	679	671
70	314	327
32	107	103
70	314	327
32	107	103
75	314	327
32	107	103
75	314	327
32	75	75
31	154	173
32	75	75
53	93	96
32	75	75
53	93	96
32	75	75
53	93	96
32	75	75
48	93	96
32	75	75
48	93	96
42	64	64
50	2642	2111
17	80	73
86	322	308
98	601	400
144	252	260
9	8	8
123	691	671
115	1418	1310
44	49	50
16	15	15
11	10	10
25	44	44
158	367	364
50	200	208
103	331	347
97	172	166
28	54	49
14	13	13
44	134	138
75	178	174
51	102	93
15	52	51
194	559	563
45	200	208
28	131	124
44	711	619
99	348	328
64	130	137
26	32	31
31	42	41
13	19	18
42	199	199
264	779	758
25	31	30
10	9	9
43	103	98
444	3536	3728
180	1123	1406
33	80	81
58	150	153
102	328	322
58	150	153
102	328	322
74	294	300
28	41	43
17	68	66
108	241	242
260	1747	1655
18	23	24
26	39	37
15	35	35
16	29	32
45	79	78
17	16	16
75	440	428
28	59	60
21	20	20
35	86	90
14	25	27
232	726	750
343	1323	1292
227	726	750
330	1323	1291
18	22	22
46	136	133
98	377	384
54	112	113
23	41	44
10	9	9
19	38	37
18	17	17
19	38	37
18	17	17
17	16	16
20	39	38
17	16	16
20	39	38
19	38	37
18	17	17
17	16	16
20	39	38
255	645	645
30	46	45
57	104	106
51	69	70
65	169	156
19	23	23
130	326	325
222	567	569
295	1666	1643
52	105	111
40	64	66
20	34	34
27	38	40
143	356	368
26	37	36
95	206	212
20	114	115
29	76	70
1715	9996	9469
1466	9999	9405
1681	9979	9457
1282	9999	9396
1516	8060	7666
1032	9999	9557
1479	9373	9744
1520	9999	9426
1709	9979	9457
1517	9999	9428
1705	9979	9459
1469	9949	9385
1659	9977	9454
1455	9998	9426
1024	9979	5207
1011	9999	5177
449	2292	2180
1690	9963	9615
1183	9877	9217
1277	5430	7831
1358	9989	9366
893	3991	3875
1417	9966	9397
754	3490	5085
1166	9808	9989
1571	6601	8127
1769	9997	9501
1306	9986	9383
1490	9785	9310
137	308	308
1430	6233	9664
212	780	758
48	139	148
48	166	165
36	52	51
57	97	100
46	160	138
126	244	245
265	2248	1790
17	22	23
115	419	416
15	80	63
62	133	136
102	160	159
11	10	10
79	297	279
79	296	278
12	11	11
28	62	62
62	172	152
166	382	395
46	270	256
82	154	159
46	103	107
60	167	173
83	155	160
505	1392	1366
17	22	23
16	21	22
457	1393	1363
31	72	76
37	65	66
36	64	65
32	73	77
201	739	790
54	1108	926
214	1593	1411
34	102	108
52	199	173
63	161	153
27	68	67
27	38	40
31	42	44
55	183	163
23	22	22
105	238	236
26	69	71
31	68	67
180	665	661
74	158	168
45	96	98
52	94	90
80	239	236
32	113	106
80	239	236
32	113	106
80	239	236
32	113	106
80	239	236
32	113	106
80	239	236
32	113	106
40	107	108
10	9	9
40	107	108
10	9	9
40	107	108
10	9	9
40	107	108
10	9	9
40	107	108
10	9	9
14	21	17
37	64	67
61	214	203
67	3282	585
39	559	570
36	630	636
211	3824	1441
28	1507	44
34	79	82
33	2019	96
51	3056	711
27	1594	214
51	3056	384
37	595	205
50	3046	869
73	3831	330
26	452	321
137	3367	669
29	616	32
34	2019	415
33	2894	1051
45	246	157
210	4672	1256
32	66	65
100	628	563
68	518	429
50	167	154
140	513	476
71	124	116
45	148	151
77	259	256
160	456	468
21	45	44
39	306	249
1332	3842	3877
285	1062	1119
15	63	47
71	162	176
155	365	362
55	87	87
48	333	315
26	48	48
12	11	11
82	207	214
119	368	353
73	326	318
13	12	12
40	66	66
23	109	72
39	86	87
37	121	126
51	168	139
14	13	13
47	158	153
19	18	18
63	376	343
57	117	120
14	13	13
158	499	467
221	565	574
58	132	132
112	336	339
1310	7929	7270
199	1852	1644
1310	6458	5997
121	4524	3826
24	30	29
38	57	56
87	225	236
12	11	11
60	120	121
27	64	64
57	418	204
90	323	304
129	833	768
112	176	180
30	57	60
16	26	27
34	86	85
124	423	406
17	22	23
1389	4436	6571
770	2031	4398
36	62	57
26	25	25
16	35	30
108	200	196
135	468	446
90	213	211
100	389	380
24	182	162
60	452	435
32	1425	3027
69	452	451
93	531	519
16	34	31
63	157	158
271	898	883
460	1995	1892
10	20	18
29	157	136
30	68	69
31	50	50
40	230	173
23	22	22
63	364	332
30	98	101
574	9962	5661
20	1849	21
396	3008	4196
20	3658	21
623	3701	4876
513	5710	1500
190	895	850
198	6053	539
623	7711	5208
513	1992	1500
253	2376	553
98	2096	256
191	1000	1003
514	5733	1544
34	1426	615
546	9435	1532
492	5637	5003
50	99	101
80	1961	158
852	8123	5541
153	385	376
36	92	93
153	385	376
36	92	93
94	220	231
48	187	176
39	66	62
25	57	55
32	92	98
139	581	604
77	281	277
25	80	83
49	135	137
26	74	69
407	1910	1499
223	1143	1042
49	188	191
134	388	387
28	76	78
247	755	767
39	57	55
11	10	10
178	599	623
89	339	361
71	228	233
216	745	768
37	100	108
25	222	188
41	93	90
41	60	61
84	179	176
97	325	325
11	10	10
37	55	56
17	127	151
93	257	261
80	288	277
117	609	570
58	122	128
25	56	61
16	20	20
29	50	52
63	283	273
77	251	245
